round_id,round_date,course_name,hole_number,par,hole_yards,hole_handicap,shot_number,club,shot_type,start_lie,start_dist_yards,end_lie,end_dist_yards,penalty,benchmark_start,benchmark_end,sg,sg_category
21569440148,2026-01-16,True Blue Golf Club,1,5,0,1,2,,LAYUP,sand,397.2,sand,372.1,0,4.786,4.6605,-0.8745,long_approach
21569440148,2026-01-16,True Blue Golf Club,1,5,0,1,3,894935290,UNKNOWN,sand,364.9,green,13.4,0,4.6245,2.0408,1.5837,long_approach
21569440148,2026-01-16,True Blue Golf Club,2,4,0,11,1,Jo,TEE,tee,322.3,rough,153.0,0,3.826,3.218,-0.392,drives
21569440148,2026-01-16,True Blue Golf Club,2,4,0,11,2,894935290,APPROACH,rough,153.0,sand,49.3,0,3.218,2.883,-0.665,long_approach
21569440148,2026-01-16,True Blue Golf Club,2,4,0,11,3,894935298,CHIP,sand,49.3,green,25.4,0,2.883,2.201,-0.318,short_approach
21569440148,2026-01-16,True Blue Golf Club,3,3,0,15,1,Jo,APPROACH,tee,156.0,hole,0.0,1,3.1692,0.0,2.1692,drives
21569440148,2026-01-16,True Blue Golf Club,4,5,0,5,1,Jo,TEE,tee,354.9,fairway,305.9,0,4.0135,4.0183,-1.0048,drives
21569440148,2026-01-16,True Blue Golf Club,4,5,0,5,2,Big Bertha,LAYUP,fairway,305.9,fairway,209.8,0,4.0183,3.3984,-0.3801,long_approach
21569440148,2026-01-16,True Blue Golf Club,4,5,0,5,3,894935290,APPROACH,fairway,209.8,rough,149.6,0,3.3984,3.198,-0.7996,long_approach
21569440148,2026-01-16,True Blue Golf Club,4,5,0,5,4,52 Degree,APPROACH,sand,150.3,rough,127.9,0,3.3321,3.0937,-0.7616,long_approach
21569440148,2026-01-16,True Blue Golf Club,4,5,0,5,5,52 Degree,APPROACH,sand,127.6,fairway,111.2,0,3.2004,2.8148,-0.6144,long_approach
21569440148,2026-01-16,True Blue Golf Club,4,5,0,5,6,894935296,APPROACH,fairway,111.2,rough,56.1,0,2.8148,2.9183,-1.1035,long_approach
21569440148,2026-01-16,True Blue Golf Club,4,5,0,5,7,894935298,UNKNOWN,rough,56.1,hole,0.0,2,2.9183,0.0,1.9183,short_approach
21569440148,2026-01-16,True Blue Golf Club,5,4,0,13,1,,TEE,tee,392.3,fairway,255.8,0,4.193,3.7148,-0.5218,drives
21569440148,2026-01-16,True Blue Golf Club,5,4,0,13,2,Big Bertha,RECOVERY,rough,256.2,rough,100.5,0,3.9198,3.021,-0.1012,long_approach
21569440148,2026-01-16,True Blue Golf Club,5,4,0,13,3,894935298,APPROACH,rough,100.5,hole,0.0,0,3.021,0.0,2.021,long_approach
21569440148,2026-01-16,True Blue Golf Club,6,4,0,9,1,Jo,TEE,tee,373.0,fairway,140.0,0,4.1004,2.93,0.1704,drives
21569440148,2026-01-16,True Blue Golf Club,6,4,0,9,2,894935294,APPROACH,fairway,140.0,sand,132.6,0,2.93,3.2256,-1.2956,long_approach
21569440148,2026-01-16,True Blue Golf Club,6,4,0,9,3,894935298,UNKNOWN,sand,132.6,rough,132.6,0,3.2256,3.113,-0.8874,long_approach
21569440148,2026-01-16,True Blue Golf Club,6,4,0,9,4,,APPROACH,rough,132.6,rough,126.2,0,3.113,3.0886,-0.9756,long_approach
21569440148,2026-01-16,True Blue Golf Club,7,3,0,17,1,894935290,APPROACH,tee,194.8,sand,38.7,0,3.2854,2.7757,-0.4903,drives
21569440148,2026-01-16,True Blue Golf Club,7,3,0,17,2,,CHIP,sand,38.7,sand,27.2,0,2.7757,2.6352,-0.8595,short_approach
21569440148,2026-01-16,True Blue Golf Club,7,3,0,17,3,,CHIP,sand,24.0,rough,28.2,0,2.592,2.7784,-1.1864,short_approach
21569440148,2026-01-16,True Blue Golf Club,8,4,0,7,1,Jo,APPROACH,rough,257.0,fairway,234.0,0,3.9236,3.584,-0.6604,long_approach
21569440148,2026-01-16,True Blue Golf Club,8,4,0,7,2,Big Bertha,UNKNOWN,fairway,234.0,rough,180.8,0,3.584,3.4056,-0.8216,long_approach
21569440148,2026-01-16,True Blue Golf Club,8,4,0,7,3,894935293,LAYUP,rough,180.5,sand,123.2,0,3.4035,3.1828,-0.7793,long_approach
21569440148,2026-01-16,True Blue Golf Club,8,4,0,7,4,894935297,UNKNOWN,sand,123.2,fairway,66.1,0,3.1828,2.8141,-0.6313,long_approach
21569440148,2026-01-16,True Blue Golf Club,8,4,0,7,5,894935298,APPROACH,fairway,66.1,sand,37.4,0,2.8141,2.7614,-0.9473,short_approach
21569440148,2026-01-16,True Blue Golf Club,8,4,0,7,6,52 Degree,CHIP,sand,37.4,green,12.8,0,2.7614,2.032,-0.2706,short_approach
21569440148,2026-01-16,True Blue Golf Club,9,5,0,3,1,Jo,TEE,tee,502.1,rough,300.0,0,4.7801,4.13,-0.3499,drives
21569440148,2026-01-16,True Blue Golf Club,9,5,0,3,2,Big Bertha,RECOVERY,rough,300.0,rough,269.0,0,4.13,3.9812,-0.8512,long_approach
21569440148,2026-01-16,True Blue Golf Club,9,5,0,3,3,894935290,APPROACH,rough,269.0,fairway,108.8,0,3.9812,2.8088,0.1724,long_approach
21569440148,2026-01-16,True Blue Golf Club,9,5,0,3,4,894935297,APPROACH,fairway,108.8,hole,0.0,2,2.8088,0.0,1.8088,long_approach
21569440148,2026-01-16,True Blue Golf Club,10,5,0,8,1,Jo,TEE,tee,544.0,fairway,414.8,0,4.9964,4.5799,-0.5835,drives
21569440148,2026-01-16,True Blue Golf Club,10,5,0,8,2,Big Bertha,LAYUP,fairway,414.8,sand,244.2,0,4.5799,3.9852,-0.4053,long_approach
21569440148,2026-01-16,True Blue Golf Club,10,5,0,8,3,,APPROACH,sand,244.2,sand,232.0,0,3.9852,3.912,-0.9268,long_approach
21569440148,2026-01-16,True Blue Golf Club,10,5,0,8,4,52 Degree,LAYUP,sand,228.2,fairway,224.6,0,3.8874,3.5168,-0.6294,long_approach
21569440148,2026-01-16,True Blue Golf Club,10,5,0,8,5,894935293,LAYUP,fairway,226.3,fairway,105.4,0,3.5304,2.8054,-0.275,long_approach
21569440148,2026-01-16,True Blue Golf Club,10,5,0,8,6,894935296,APPROACH,fairway,105.4,rough,45.0,0,2.8054,2.88,-1.0746,long_approach
21569440148,2026-01-16,True Blue Golf Club,10,5,0,8,7,894935298,CHIP,rough,45.0,sand,26.3,0,2.88,2.6208,-0.7408,short_approach
21569440148,2026-01-16,True Blue Golf Club,10,5,0,8,8,,UNKNOWN,sand,26.3,hole,0.0,0,2.6208,0.0,1.6208,short_approach
21569440148,2026-01-16,True Blue Golf Club,11,3,0,18,1,894935290,APPROACH,tee,169.3,rough,26.0,0,3.2118,2.752,-0.5402,drives
21569440148,2026-01-16,True Blue Golf Club,11,3,0,18,2,,CHIP,rough,26.0,green,17.0,0,2.752,2.094,-0.342,short_approach
21569440148,2026-01-16,True Blue Golf Club,12,4,0,10,1,Jo,TEE,tee,412.6,rough,187.7,0,4.2905,3.4539,-0.1634,drives
21569440148,2026-01-16,True Blue Golf Club,12,4,0,10,2,52 Degree,UNKNOWN,rough,187.7,rough,136.5,0,3.4539,3.1325,-0.6786,long_approach
21569440148,2026-01-16,True Blue Golf Club,12,4,0,10,3,894935296,APPROACH,rough,136.5,rough,39.2,0,3.1325,2.8552,-0.7227,long_approach
21569440148,2026-01-16,True Blue Golf Club,12,4,0,10,4,52 Degree,CHIP,rough,39.2,fairway,28.7,0,2.8552,2.7044,-0.8492,short_approach
21569440148,2026-01-16,True Blue Golf Club,12,4,0,10,5,,CHIP,fairway,28.7,green,10.4,0,2.7044,1.994,-0.2896,short_approach
21569440148,2026-01-16,True Blue Golf Club,13,4,0,14,1,Jo,TEE,tee,380.3,sand,193.8,0,4.1354,3.6404,-0.505,drives
21569440148,2026-01-16,True Blue Golf Club,13,4,0,14,2,,APPROACH,sand,193.8,sand,176.2,0,3.6404,3.5134,-0.873,long_approach
21569440148,2026-01-16,True Blue Golf Club,13,4,0,14,3,52 Degree,APPROACH,sand,172.3,hole,0.0,0,3.4861,0.0,2.4861,long_approach
21569440148,2026-01-16,True Blue Golf Club,14,3,0,16,1,894935290,APPROACH,tee,151.7,rough,30.0,0,3.1554,2.8,-0.6446,drives
21569440148,2026-01-16,True Blue Golf Club,14,3,0,16,2,,CHIP,rough,30.0,green,13.0,0,2.8,2.035,-0.235,short_approach
21569440148,2026-01-16,True Blue Golf Club,15,5,0,4,1,Jo,LAYUP,rough,573.9,fairway,341.5,0,5.09,4.1892,-0.0992,long_approach
21569440148,2026-01-16,True Blue Golf Club,15,5,0,4,2,Big Bertha,LAYUP,fairway,341.5,rough,198.4,0,4.1892,3.5372,-0.348,long_approach
21569440148,2026-01-16,True Blue Golf Club,15,5,0,4,3,894935290,APPROACH,rough,198.4,fairway,126.8,0,3.5372,2.8704,-0.3332,long_approach
21569440148,2026-01-16,True Blue Golf Club,15,5,0,4,4,894935296,APPROACH,fairway,126.8,fairway,36.4,0,2.8704,2.7584,-0.888,long_approach
21569440148,2026-01-16,True Blue Golf Club,15,5,0,4,5,,CHIP,fairway,36.4,rough,47.4,0,2.7584,2.8896,-1.1312,short_approach
21569440148,2026-01-16,True Blue Golf Club,15,5,0,4,6,52 Degree,UNKNOWN,rough,47.4,hole,0.0,0,2.8896,0.0,1.8896,short_approach
21569440148,2026-01-16,True Blue Golf Club,16,3,0,12,1,Jo,APPROACH,tee,180.2,fairway,63.9,0,3.2446,2.8126,-0.568,drives
21569440148,2026-01-16,True Blue Golf Club,16,3,0,12,2,894935298,APPROACH,fairway,63.9,green,12.6,1,2.8126,2.029,-0.2164,short_approach
21569440148,2026-01-16,True Blue Golf Club,17,4,0,2,1,Jo,TEE,tee,411.4,fairway,216.4,0,4.2847,3.4512,-0.1665,drives
21569440148,2026-01-16,True Blue Golf Club,17,4,0,2,2,894935290,APPROACH,fairway,216.4,fairway,139.7,0,3.4512,2.9285,-0.4773,long_approach
21569440148,2026-01-16,True Blue Golf Club,17,4,0,2,3,894935290,APPROACH,fairway,139.7,green,14.0,0,2.9285,2.048,-0.1195,long_approach
21569440148,2026-01-16,True Blue Golf Club,18,4,0,6,1,Jo,TEE,tee,384.8,fairway,195.8,0,4.157,3.2864,-0.1294,drives
21569440148,2026-01-16,True Blue Golf Club,18,4,0,6,2,Big Bertha,APPROACH,fairway,195.8,rough,91.8,0,3.2864,3.0003,-0.7139,long_approach
21569440148,2026-01-16,True Blue Golf Club,18,4,0,6,3,894935293,APPROACH,rough,91.8,rough,35.3,1,3.0003,2.8318,-0.8315,long_approach
21558905170,2026-01-15,TPC of Myrtle Beach,1,4,0,9,1,Jo,TEE,tee,376.3,fairway,196.1,0,4.1162,3.2888,-0.1726,drives
21558905170,2026-01-15,TPC of Myrtle Beach,1,4,0,9,2,894935290,APPROACH,fairway,196.1,rough,83.3,0,3.2888,2.9799,-0.6911,long_approach
21558905170,2026-01-15,TPC of Myrtle Beach,1,4,0,9,3,894935297,APPROACH,rough,83.3,rough,30.6,0,2.9799,2.8036,-0.8237,long_approach
21558905170,2026-01-15,TPC of Myrtle Beach,1,4,0,9,4,,CHIP,rough,30.6,rough,13.7,0,2.8036,2.5662,-0.7626,short_approach
21558905170,2026-01-15,TPC of Myrtle Beach,2,5,0,7,1,Jo,TEE,tee,557.7,tee,505.0,0,5.0762,4.794,-0.7178,drives
21558905170,2026-01-15,TPC of Myrtle Beach,2,5,0,7,2,,UNKNOWN,tee,505.0,rough,429.7,0,4.794,4.7526,-0.9586,drives
21558905170,2026-01-15,TPC of Myrtle Beach,2,5,0,7,3,Big Bertha,LAYUP,rough,429.7,fairway,373.7,0,4.7526,4.3438,-0.5912,long_approach
21558905170,2026-01-15,TPC of Myrtle Beach,2,5,0,7,4,Big Bertha,LAYUP,fairway,372.8,rough,243.2,0,4.3394,3.8492,-0.5098,long_approach
21558905170,2026-01-15,TPC of Myrtle Beach,2,5,0,7,5,894935290,LAYUP,rough,243.2,fairway,44.6,0,3.8492,2.7892,0.06,long_approach
21558905170,2026-01-15,TPC of Myrtle Beach,2,5,0,7,6,,CHIP,fairway,44.6,rough,17.2,0,2.7892,2.6352,-0.846,short_approach
21558905170,2026-01-15,TPC of Myrtle Beach,3,4,0,3,1,Jo,TEE,tee,487.0,fairway,186.7,0,4.6972,3.2169,0.4803,drives
21558905170,2026-01-15,TPC of Myrtle Beach,3,4,0,3,2,894935290,APPROACH,fairway,186.7,rough,21.0,1,3.2169,2.692,-0.4751,long_approach
21558905170,2026-01-15,TPC of Myrtle Beach,4,4,0,5,1,Jo,TEE,tee,462.0,rough,229.8,0,4.5624,3.7686,-0.2062,drives
21558905170,2026-01-15,TPC of Myrtle Beach,4,4,0,5,2,894935290,LAYUP,rough,229.8,rough,61.3,0,3.7686,2.9326,-0.164,long_approach
21558905170,2026-01-15,TPC of Myrtle Beach,4,4,0,5,3,894935298,APPROACH,rough,61.3,rough,17.3,0,2.9326,2.6368,-0.7042,short_approach
21558905170,2026-01-15,TPC of Myrtle Beach,5,3,0,15,1,894935293,TEE,tee,156.1,tee,90.9,0,3.1695,3.0,-0.8305,drives
21558905170,2026-01-15,TPC of Myrtle Beach,5,3,0,15,2,,APPROACH,tee,91.7,rough,48.4,0,3.0,2.8936,-0.8936,drives
21558905170,2026-01-15,TPC of Myrtle Beach,5,3,0,15,3,,CHIP,rough,48.4,hole,0.0,1,2.8936,0.0,1.8936,short_approach
21558905170,2026-01-15,TPC of Myrtle Beach,6,5,0,11,1,Jo,TEE,tee,491.2,rough,299.5,0,4.7207,4.1276,-0.4069,drives
21558905170,2026-01-15,TPC of Myrtle Beach,6,5,0,11,2,Big Bertha,LAYUP,rough,299.5,rough,307.7,0,4.1276,4.167,-1.0394,long_approach
21558905170,2026-01-15,TPC of Myrtle Beach,6,5,0,11,3,Big Bertha,LAYUP,rough,307.7,rough,235.2,0,4.167,3.8012,-0.6342,long_approach
21558905170,2026-01-15,TPC of Myrtle Beach,6,5,0,11,4,894935290,LAYUP,rough,235.2,rough,118.9,0,3.8012,3.0667,-0.2655,long_approach
21558905170,2026-01-15,TPC of Myrtle Beach,6,5,0,11,5,894935297,LAYUP,rough,118.9,rough,36.6,0,3.0667,2.8396,-0.7729,long_approach
21558905170,2026-01-15,TPC of Myrtle Beach,6,5,0,11,6,894935298,CHIP,rough,36.6,rough,21.0,0,2.8396,2.692,-0.8524,short_approach
21558905170,2026-01-15,TPC of Myrtle Beach,7,3,0,17,1,Jo,APPROACH,tee,194.5,tee,123.4,0,3.2846,3.0842,-0.7996,drives
21558905170,2026-01-15,TPC of Myrtle Beach,7,3,0,17,2,894935293,UNKNOWN,tee,123.4,rough,65.0,0,3.0842,2.94,-0.8558,drives
21558905170,2026-01-15,TPC of Myrtle Beach,7,3,0,17,3,894935298,APPROACH,rough,65.0,hole,0.0,0,2.94,0.0,1.94,short_approach
21558905170,2026-01-15,TPC of Myrtle Beach,8,4,0,13,1,Jo,TEE,tee,384.2,fairway,140.9,0,4.1542,2.9345,0.2197,drives
21558905170,2026-01-15,TPC of Myrtle Beach,8,4,0,13,2,894935296,APPROACH,fairway,140.9,rough,78.6,0,2.9345,2.9686,-1.0341,long_approach
21558905170,2026-01-15,TPC of Myrtle Beach,8,4,0,13,3,894935298,APPROACH,rough,78.6,green,11.1,0,2.9686,2.002,-0.0334,long_approach
21558905170,2026-01-15,TPC of Myrtle Beach,9,4,0,1,1,Jo,TEE,tee,530.1,rough,374.1,0,4.9186,4.4857,-0.5671,drives
21558905170,2026-01-15,TPC of Myrtle Beach,9,4,0,1,2,Big Bertha,UNKNOWN,rough,374.1,fairway,247.7,0,4.4857,3.6662,-0.1805,long_approach
21558905170,2026-01-15,TPC of Myrtle Beach,9,4,0,1,3,894935290,LAYUP,fairway,249.7,rough,103.7,0,3.6782,3.0274,-0.3492,long_approach
21558905170,2026-01-15,TPC of Myrtle Beach,9,4,0,1,4,894935298,APPROACH,rough,103.7,rough,43.9,0,3.0274,2.8756,-0.8482,long_approach
21558905170,2026-01-15,TPC of Myrtle Beach,9,4,0,1,5,,CHIP,rough,43.9,rough,28.5,0,2.8756,2.782,-0.9064,short_approach
21558905170,2026-01-15,TPC of Myrtle Beach,9,4,0,1,6,,CHIP,rough,28.5,hole,0.0,1,2.782,0.0,1.782,short_approach
21558905170,2026-01-15,TPC of Myrtle Beach,10,4,0,12,1,Jo,TEE,tee,378.3,rough,155.1,0,4.1258,3.2306,-0.1048,drives
21558905170,2026-01-15,TPC of Myrtle Beach,10,4,0,12,2,894935290,APPROACH,rough,155.1,fairway,136.5,0,3.2306,2.9125,-0.6819,long_approach
21558905170,2026-01-15,TPC of Myrtle Beach,10,4,0,12,3,894935296,APPROACH,fairway,136.5,green,7.6,1,2.9125,1.9256,-0.0131,long_approach
21558905170,2026-01-15,TPC of Myrtle Beach,11,4,0,8,1,Jo,TEE,tee,452.6,rough,323.2,0,4.5135,4.2414,-0.7279,drives
21558905170,2026-01-15,TPC of Myrtle Beach,11,4,0,8,2,894935290,LAYUP,rough,323.2,rough,299.3,0,4.2414,4.1266,-0.8852,long_approach
21558905170,2026-01-15,TPC of Myrtle Beach,11,4,0,8,3,894935290,LAYUP,rough,299.3,rough,276.0,0,4.1266,4.0148,-0.8882,long_approach
21558905170,2026-01-15,TPC of Myrtle Beach,11,4,0,8,4,894935290,LAYUP,rough,276.0,rough,163.5,0,4.0148,3.2845,-0.2697,long_approach
21558905170,2026-01-15,TPC of Myrtle Beach,11,4,0,8,5,894935293,LAYUP,rough,163.5,rough,46.0,0,3.2845,2.884,-0.5995,long_approach
21558905170,2026-01-15,TPC of Myrtle Beach,11,4,0,8,6,,CHIP,rough,46.0,green,16.6,0,2.884,2.0888,-0.2048,short_approach
21558905170,2026-01-15,TPC of Myrtle Beach,11,4,0,8,7,Simmo the Savage,PUTT,green,16.6,sand,26.7,0,2.0888,2.6272,-1.5384,putting
21558905170,2026-01-15,TPC of Myrtle Beach,11,4,0,8,8,Jo,CHIP,sand,26.7,hole,0.0,0,2.6272,0.0,1.6272,short_approach
21558905170,2026-01-15,TPC of Myrtle Beach,12,4,0,18,1,Jo,TEE,tee,293.2,sand,95.1,0,3.6746,3.0824,-0.4078,drives
21558905170,2026-01-15,TPC of Myrtle Beach,12,4,0,18,2,894935296,APPROACH,sand,95.1,rough,29.1,0,3.0824,2.7892,-0.7068,long_approach
21558905170,2026-01-15,TPC of Myrtle Beach,12,4,0,18,3,,CHIP,rough,29.1,rough,18.3,0,2.7892,2.6528,-0.8636,short_approach
21558905170,2026-01-15,TPC of Myrtle Beach,12,4,0,18,4,,CHIP,rough,18.3,green,20.7,0,2.6528,2.1384,-0.4856,short_approach
21558905170,2026-01-15,TPC of Myrtle Beach,13,3,0,14,1,Big Bertha,APPROACH,tee,179.3,rough,67.5,0,3.242,2.945,-0.703,drives
21558905170,2026-01-15,TPC of Myrtle Beach,13,3,0,14,2,,APPROACH,rough,67.5,rough,24.8,0,2.945,2.7376,-0.7926,short_approach
21558905170,2026-01-15,TPC of Myrtle Beach,13,3,0,14,3,,CHIP,rough,24.8,green,6.0,0,2.7376,1.859,-0.1214,short_approach
21558905170,2026-01-15,TPC of Myrtle Beach,14,5,0,16,1,Jo,TEE,tee,480.3,fairway,289.4,0,4.6597,3.9258,-0.2661,drives
21558905170,2026-01-15,TPC of Myrtle Beach,14,5,0,16,2,Big Bertha,LAYUP,fairway,289.4,rough,141.8,0,3.9258,3.159,-0.2332,long_approach
21558905170,2026-01-15,TPC of Myrtle Beach,14,5,0,16,3,894935290,RECOVERY,rough,141.8,fairway,81.3,0,3.159,2.815,-0.656,long_approach
21558905170,2026-01-15,TPC of Myrtle Beach,14,5,0,16,4,,APPROACH,fairway,83.5,sand,21.7,0,2.8132,2.5736,-0.7604,long_approach
21558905170,2026-01-15,TPC of Myrtle Beach,14,5,0,16,5,,CHIP,sand,21.7,sand,22.4,2,2.5736,2.5792,-1.0056,short_approach
21558905170,2026-01-15,TPC of Myrtle Beach,15,4,0,2,1,Jo,TEE,tee,450.5,sand,208.5,0,4.5026,3.7495,-0.2469,drives
21558905170,2026-01-15,TPC of Myrtle Beach,15,4,0,2,2,894935296,LAYUP,sand,209.4,fairway,120.6,0,3.7558,2.8518,-0.096,long_approach
21558905170,2026-01-15,TPC of Myrtle Beach,15,4,0,2,3,894935298,UNKNOWN,fairway,120.6,sand,22.8,0,2.8518,2.5824,-0.7306,long_approach
21558905170,2026-01-15,TPC of Myrtle Beach,15,4,0,2,4,,CHIP,sand,22.8,green,18.6,0,2.5824,2.1132,-0.5308,short_approach
21558905170,2026-01-15,TPC of Myrtle Beach,16,4,0,10,1,Jo,TEE,tee,388.3,fairway,230.8,0,4.1738,3.5648,-0.391,drives
21558905170,2026-01-15,TPC of Myrtle Beach,16,4,0,10,2,Big Bertha,UNKNOWN,fairway,230.8,rough,132.2,0,3.5648,3.111,-0.5462,long_approach
21558905170,2026-01-15,TPC of Myrtle Beach,16,4,0,10,3,,APPROACH,rough,132.2,rough,90.7,0,3.111,2.9977,-0.8867,long_approach
21558905170,2026-01-15,TPC of Myrtle Beach,16,4,0,10,4,,RECOVERY,rough,90.7,rough,20.7,0,2.9977,2.6884,-0.6907,long_approach
21558905170,2026-01-15,TPC of Myrtle Beach,16,4,0,10,5,,CHIP,sand,21.4,hole,0.0,1,2.5712,0.0,1.5712,short_approach
21558905170,2026-01-15,TPC of Myrtle Beach,17,3,0,6,1,894935293,TEE,tee,184.9,rough,72.4,0,3.2577,2.9548,-0.6971,drives
21558905170,2026-01-15,TPC of Myrtle Beach,17,3,0,6,2,894935298,APPROACH,rough,72.4,green,12.9,1,2.9548,2.0335,-0.0787,short_approach
21558905170,2026-01-15,TPC of Myrtle Beach,18,5,0,4,1,Jo,TEE,tee,548.8,fairway,322.1,0,5.0233,4.0961,-0.0728,drives
21558905170,2026-01-15,TPC of Myrtle Beach,18,5,0,4,2,Big Bertha,LAYUP,fairway,322.1,rough,132.8,0,4.0961,3.114,-0.0179,long_approach
21558905170,2026-01-15,TPC of Myrtle Beach,18,5,0,4,3,894935296,APPROACH,rough,132.8,rough,60.4,0,3.114,2.9308,-0.8168,long_approach
21558905170,2026-01-15,TPC of Myrtle Beach,18,5,0,4,4,,APPROACH,rough,60.3,rough,33.6,0,2.9306,2.8216,-0.891,short_approach
21558905170,2026-01-15,TPC of Myrtle Beach,18,5,0,4,5,,CHIP,rough,33.6,hole,0.0,1,2.8216,0.0,1.8216,short_approach
